6,540,1373,1431,64,983
6,542,1384,1441,64,983
6,544,1395,1451,64,983
6,546,1405,1461,44,983
6,548,1416,1471,44,983
6,550,1427,1481,44,983
6,552,1438,1491,44,983
6,554,1449,1501,44,983
6,557,1460,1511,37,983
6,559,1471,1521,37,983
6,561,1481,1531,37,983
6,563,1492,1541,37,983
6,565,1503,1551,37,983
6,567,1514,1561,47,983
6,569,1525,1571,47,983
6,572,1535,1582,47,983
6,574,1546,1592,47,983
6,576,1557,1602,47,983
6,579,1568,1612,45,983
6,580,1579,1622,45,983
6,582,1589,1632,45,983
6,584,1600,1642,45,983
6,587,1611,1652,45,983
6,589,1621,1662,44,983
6,591,1632,1672,44,983
6,593,1643,1682,44,983
6,595,1654,1692,44,983
6,597,1664,1702,44,983
6,599,1675,1712,29,983
6,601,1686,1722,29,983
6,603,1697,1732,29,983
6,605,1708,1743,29,983
6,607,1718,1753,29,983
6,610,1728,1763,29,983
6,611,1739,1773,29,983
6,615,1749,1783,29,983
6,617,1760,1793,29,983
6,619,1771,1803,46,983
6,621,1781,1813,46,983
6,623,1791,1823,46,983
6,625,1802,1833,46,983
6,627,1812,1843,46,983
6,629,1823,1853,26,983
6,631,1833,1863,26,983
6,633,1844,1873,26,983
6,635,1854,1883,26,983
6,637,1864,1893,26,983
6,640,1874,1904,28,983
6,641,1885,1914,28,983
6,644,1895,1924,28,983
6,646,1905,1934,28,983
6,648,1916,1944,28,983
6,650,1925,1954,36,983
6,652,1936,1964,36,983
6,654,1946,1974,36,983
6,657,1956,1984,36,983
6,659,1966,1994,36,983
6,661,1976,2004,35,983
6,663,1986,2014,35,983
6,665,1996,2024,35,983
6,667,2006,2034,35,983
6,669,2016,2044,35,983
6,672,2027,2055,35,983
6,674,2036,2065,35,983
6,676,2046,2075,35,983
6,678,2056,2085,35,983
6,680,2066,2095,35,983
6,682,2076,2105,31,983
6,684,2086,2115,31,983
6,686,2096,2125,31,983
6,688,2106,2135,31,983
6,690,2116,2145,31,983
6,693,2126,2155,29,983
6,694,2136,2165,29,983
6,696,2146,2175,29,983
6,700,2156,2185,29,983
6,702,2165,2195,52,983
6,704,2175,2205,52,983
6,706,2185,2216,52,983
6,708,2195,2226,52,983
6,710,2204,2236,52,983
6,712,2215,2246,31,983
6,714,2225,2256,31,983
6,716,2235,2266,31,983
6,718,2244,2276,31,983
6,720,2254,2286,31,983
6,723,2264,2296,34,983
6,724,2275,2306,34,983
6,727,2284,2316,34,983
6,729,2294,2326,34,983
6,731,2304,2336,34,983
6,733,2314,2346,41,983
6,735,2324,2356,41,983
6,737,2334,2366,41,983
6,739,2344,2377,41,983
6,742,2354,2387,41,983
6,744,2364,2397,42,983
6,746,2373,2407,42,983
6,748,2383,2417,42,983
6,750,2393,2427,42,983
6,752,2403,2437,42,983
6,755,2413,2447,36,983
6,757,2423,2457,36,983
6,759,2433,2467,36,983
6,761,2443,2477,36,983
6,763,2453,2487,36,983
6,765,2463,2497,43,983
6,767,2473,2507,43,983
6,769,2483,2517,43,983
6,771,2493,2527,43,983
6,773,2503,2538,43,983
6,776,2513,2548,35,983
6,777,2523,2558,35,983
6,779,2533,2568,35,983
6,781,2543,2578,35,983
6,785,2553,2588,35,983
6,787,2563,2598,51,983
6,789,2572,2608,51,983
6,791,2583,2618,51,983
6,793,2593,2628,51,983
6,795,2603,2638,51,983
6,797,2613,2648,35,983
6,799,2623,2658,35,983
6,801,2633,2668,35,983
6,803,2643,2678,35,983
6,805,2653,2689,35,983
6,808,2664,2699,33,983
6,809,2674,2709,33,983
6,812,2684,2719,33,983
6,814,2694,2729,33,983
6,816,2704,2739,33,983
6,818,2714,2749,44,983
6,820,2724,2759,44,983
6,822,2734,2769,44,983
6,824,2744,2779,44,983
6,827,2754,2789,44,983
6,829,2764,2799,44,983
6,831,2774,2809,44,983
6,833,2784,2819,44,983
6,835,2795,2829,44,983
6,837,2804,2840,44,983
6,840,2815,2850,33,983
6,842,2824,2860,33,983
6,844,2835,2870,33,983
6,846,2845,2880,33,983
6,848,2855,2890,33,983
6,850,2865,2900,44,983
6,852,2875,2910,44,983
6,854,2885,2920,44,983
6,856,2895,2930,44,983
6,858,2905,2940,44,983
6,861,2916,2950,32,983
6,862,2926,2960,32,983
6,864,2936,2970,32,983
6,866,2946,2980,32,983
6,870,2956,2990,54,983
6,872,2966,3000,54,983
6,874,2976,3011,54,983
6,876,2987,3021,54,983
6,878,2997,3031,54,983
6,880,3007,3041,32,983
6,882,3017,3051,32,983
6,884,3027,3061,32,983
6,886,3038,3071,32,983
6,888,3048,3081,32,983
6,891,3058,3091,31,983
6,892,3068,3101,31,983
6,894,3078,3111,31,983
6,897,3088,3121,31,983
6,899,3099,3131,31,983
6,901,3109,3141,39,983
6,903,3119,3151,39,983
6,905,3129,3162,39,983
6,907,3139,3172,39,983
6,909,3148,3182,39,983
6,912,3159,3192,42,984
6,914,3169,3202,42,984
6,916,3179,3212,42,984
6,918,3189,3222,42,984
6,920,3199,3232,42,984
6,923,3209,3242,33,984
6,924,3219,3252,33,984
6,927,3229,3262,33,984
6,929,3240,3272,33,984
6,931,3250,3282,33,984
6,933,3260,3292,39,984
6,935,3269,3302,39,984
6,937,3279,3313,39,984
6,939,3289,3323,39,984
6,941,3300,3333,39,984
6,943,3310,3343,33,984
6,945,3320,3353,33,984
6,947,3329,3363,33,984
6,949,3339,3373,33,984
6,951,3349,3383,33,984
6,955,3360,3393,49,984
6,957,3370,3403,49,984
6,959,3380,3413,49,984
6,961,3389,3423,49,984
6,963,3399,3433,49,984
6,965,3409,3443,36,984
6,967,3420,3453,36,984
6,969,3430,3463,36,984
6,971,3440,3474,36,984
6,973,3450,3484,36,984
6,976,3460,3494,32,984
6,977,3470,3504,32,984
6,979,3480,3514,32,984
6,982,3490,3524,32,984
6,984,3500,3534,32,984
6,986,3511,3544,40,984
6,988,3520,3554,40,984
6,990,3530,3564,40,984
6,992,3540,3574,40,984
6,994,3550,3584,40,984
6,997,3561,3594,42,984
6,999,3571,3604,42,984
6,1001,3580,3614,42,984
6,1003,3591,3625,42,984
6,1006,3601,3635,42,984
6,1008,3612,3646,41,984
6,1010,3622,3656,41,984
6,1012,3633,3667,41,984
6,1014,3643,3677,41,984
6,1016,3653,3688,41,984
6,1019,3664,3698,30,984
6,1021,3675,3709,30,984
6,1023,3685,3719,30,984
6,1025,3696,3730,30,984
6,1027,3706,3740,30,984
6,1030,3716,3750,39,984
6,1031,3726,3761,39,984
6,1034,3737,3771,39,984
6,1036,3748,3782,39,984
6,1038,3758,3792,39,984
6,1041,3768,3803,48,984
6,1043,3778,3813,48,984
6,1045,3789,3824,48,984
6,1048,3799,3834,48,984
6,1050,3810,3845,48,984
6,1052,3820,3855,40,984
6,1054,3831,3866,40,984
6,1056,3841,3876,40,984
6,1058,3852,3887,40,984
6,1060,3862,3897,40,984
6,1063,3873,3907,37,984
6,1065,3884,3918,37,984
6,1067,3894,3928,37,984
6,1069,3904,3939,37,984
6,1071,3915,3949,37,984
6,1074,3925,3960,31,984
6,1076,3936,3970,31,984
6,1078,3947,3981,31,984
6,1080,3957,3991,31,984
6,1083,3968,4002,48,984
6,1085,3978,4012,48,984
6,1087,3988,4023,48,984
6,1090,3999,4033,48,984
6,1092,4010,4044,48,984
6,1094,4020,4054,39,984
6,1096,4031,4064,39,984
6,1098,4041,4075,39,984
6,1100,4052,4085,39,984
6,1102,4062,4096,39,984
6,1105,4073,4106,36,984
6,1107,4084,4117,36,984
6,1109,4094,4127,36,984
6,1111,4105,4138,36,984
6,1113,4115,4148,36,984
6,1116,4126,4159,27,984
6,1118,4137,4169,27,984
6,1120,4147,4180,27,984
6,1122,4157,4190,27,984
6,1125,4168,4201,49,984
6,1127,4178,4211,49,984
6,1129,4189,4222,49,984
6,1132,4199,4232,49,984
6,1134,4210,4242,49,984
6,1136,4220,4253,38,984
6,1138,4231,4263,38,984
6,1140,4241,4274,38,984
6,1142,4252,4284,38,984
6,1144,4263,4295,38,984
6,1147,4273,4305,35,984
6,1149,4284,4316,35,984
6,1151,4294,4326,35,984
6,1153,4304,4337,35,984
6,1155,4315,4347,35,984
6,1158,4326,4358,26,984
6,1160,4336,4368,26,984
6,1162,4347,4379,26,984
6,1164,4357,4389,26,984
6,1166,4367,4399,26,984
6,1170,4377,4410,48,984
6,1171,4388,4420,48,984
6,1174,4399,4431,48,984
6,1176,4408,4441,48,984
6,1178,4419,4452,48,984
6,1180,4429,4462,38,984
6,1182,4440,4473,38,984
6,1184,4450,4483,38,984
6,1186,4461,4494,38,984
6,1189,4471,4504,38,984
6,1191,4481,4515,39,984
6,1193,4492,4525,39,984
6,1195,4502,4535,39,984
6,1197,4513,4546,39,984
6,1199,4524,4556,39,984
6,1202,4534,4567,36,984
6,1204,4544,4577,36,984
6,1206,4555,4588,36,984
6,1208,4565,4598,36,984
6,1211,4576,4609,36,984
6,1214,4586,4619,38,984
6,1216,4596,4630,38,984
6,1218,4607,4640,38,984
6,1220,4617,4651,38,984
6,1222,4627,4661,38,984
6,1224,4638,4672,39,984
6,1226,4649,4682,39,984
6,1228,4659,4692,39,984
6,1231,4669,4703,39,984
6,1233,4680,4713,39,984
6,1235,4690,4724,39,984
6,1237,4700,4734,39,984
6,1239,4711,4745,39,984
6,1241,4722,4755,39,984
6,1244,4732,4766,39,984
6,1246,4742,4776,39,984
6,1248,4752,4787,39,984
6,1250,4763,4797,39,984
6,1253,4774,4808,39,984
6,1255,4784,4818,39,984
6,1258,4795,4829,45,984
6,1260,4804,4839,45,984
6,1262,4815,4849,45,984
6,1264,4826,4860,45,984
6,1266,4836,4870,45,984
6,1269,4847,4881,30,984
6,1271,4857,4891,30,984
6,1273,4868,4902,30,984
6,1275,4878,4912,30,984
6,1277,4888,4923,30,984
6,1279,4899,4933,39,984
6,1281,4910,4944,39,984
6,1283,4920,4954,39,984
6,1286,4930,4965,39,984
6,1288,4940,4975,39,984
6,1290,4951,4986,40,984
6,1292,4962,4996,40,984
6,1294,4972,5006,40,984
6,1297,4983,5017,40,984
6,1300,4992,5027,52,984
6,1302,5003,5038,52,984
6,1304,5013,5048,52,984
6,1306,5024,5059,52,984
6,1308,5035,5069,52,984
6,1311,5045,5080,29,984
6,1313,5056,5090,29,984
6,1315,5066,5101,29,984
6,1317,5077,5111,29,984
6,1319,5088,5122,29,984
6,1321,5098,5132,37,984
6,1323,5109,5143,37,984
6,1325,5119,5153,37,984
6,1328,5129,5163,37,984
6,1330,5140,5174,37,984
6,1332,5150,5184,39,984
6,1334,5161,5195,39,984
6,1336,5172,5205,39,984
6,1339,5182,5216,39,984
6,1342,5192,5226,50,984
6,1344,5202,5237,50,984
6,1346,5213,5247,50,984
6,1348,5224,5258,50,984
6,1350,5234,5268,50,984
6,1353,5245,5279,28,984
6,1355,5255,5289,28,984
6,1357,5266,5300,28,984
6,1359,5276,5310,28,984
6,1361,5287,5320,28,984
6,1363,5298,5331,36,984
6,1365,5308,5341,36,984
6,1367,5319,5352,36,984
6,1370,5329,5362,36,984
6,1372,5340,5373,36,984
6,1374,5350,5383,38,984
6,1376,5361,5394,38,984
6,1378,5371,5404,38,984
6,1381,5381,5415,38,984
6,1384,5392,5425,49,984
6,1386,5402,5436,49,984
6,1388,5413,5446,49,984
6,1390,5424,5457,49,984
6,1392,5434,5467,49,984
6,1395,5444,5477,29,984
6,1397,5455,5488,29,984
6,1399,5465,5498,29,984
6,1401,5476,5509,29,984
6,1403,5487,5519,29,984
6,1405,5497,5530,36,984
6,1407,5508,5540,36,984
6,1409,5518,5551,36,984
6,1412,5528,5561,36,984
6,1414,5539,5572,36,985
6,1416,5549,5582,38,985
6,1418,5560,5593,38,985
6,1420,5570,5603,38,985
6,1422,5580,5614,38,985
6,1426,5591,5624,49,985
6,1428,5601,5634,49,985
6,1430,5612,5645,49,985
6,1432,5622,5655,49,985
6,1434,5633,5666,49,985
6,1437,5643,5676,29,985
6,1439,5654,5687,29,985
6,1441,5664,5697,29,985
6,1443,5675,5708,29,985
6,1445,5686,5718,29,985
6,1447,5696,5729,36,985
6,1449,5706,5739,36,985
6,1451,5717,5750,36,985
6,1454,5727,5760,36,985
6,1456,5738,5771,36,985
6,1458,5748,5781,38,985
6,1460,5759,5791,38,985
6,1462,5769,5802,38,985
6,1464,5779,5812,38,985
6,1468,5790,5823,49,985
6,1470,5800,5833,49,985
6,1472,5811,5844,49,985
6,1474,5821,5854,49,985
6,1476,5831,5865,49,985
6,1479,5842,5875,29,985
6,1481,5852,5886,29,985
6,1483,5863,5896,29,985
6,1485,5874,5907,29,985
6,1487,5884,5917,29,985
6,1489,5894,5928,39,985
6,1491,5905,5938,39,985
6,1493,5915,5948,39,985
6,1496,5926,5959,39,985
6,1498,5936,5969,39,985
6,1500,5947,5980,36,985
6,1502,5957,5990,36,985
6,1504,5967,6001,36,985
6,1506,5977,6011,36,985
6,1510,5988,6022,52,985
6,1512,5999,6032,52,985
6,1514,6009,6043,52,985
6,1516,6019,6053,52,985
6,1518,6030,6064,52,985
6,1521,6040,6074,30,985
6,1523,6051,6085,30,985
6,1525,6062,6095,30,985
6,1527,6072,6105,30,985
6,1529,6083,6116,30,985
6,1531,6093,6126,36,985
6,1533,6104,6137,36,985
6,1535,6114,6147,36,985
6,1538,6125,6158,36,985
6,1540,6135,6168,36,985
6,1542,6145,6179,39,985
6,1544,6156,6189,39,985
6,1546,6166,6200,39,985
6,1548,6177,6210,39,985
6,1552,6188,6221,47,985
6,1554,6198,6231,47,985
6,1556,6208,6242,47,985
6,1558,6219,6252,47,985
6,1560,6229,6262,47,985
6,1563,6240,6273,29,985
6,1565,6251,6283,29,985
6,1567,6261,6294,29,985
6,1569,6271,6304,29,985
6,1571,6282,6315,29,985
6,1573,6292,6325,38,985
6,1575,6303,6336,38,985
6,1578,6313,6346,38,985
6,1580,6324,6357,38,985
6,1582,6334,6367,38,985
6,1584,6344,6378,39,985
6,1586,6354,6388,39,985
6,1588,6365,6398,39,985
6,1590,6375,6409,39,985
6,1593,6386,6419,39,985
6,1596,6396,6430,47,985
6,1598,6406,6440,47,985
6,1600,6416,6451,47,985
6,1602,6427,6461,47,985
6,1604,6438,6472,47,985
6,1607,6448,6482,39,985
6,1609,6459,6493,39,985
6,1611,6469,6503,39,985
6,1613,6479,6514,39,985
6,1615,6490,6524,39,985
6,1618,6501,6535,28,985
6,1620,6512,6545,28,985
6,1622,6522,6556,28,985
6,1624,6532,6566,28,985
6,1626,6542,6576,28,985
6,1628,6553,6587,39,985
6,1630,6564,6597,39,985
6,1632,6574,6608,39,985
6,1635,6584,6618,39,985
6,1638,6594,6629,52,985
6,1640,6605,6639,52,985
6,1642,6615,6650,52,985
6,1644,6626,6660,52,985
6,1646,6636,6671,52,985
6,1649,6647,6681,37,985
6,1651,6657,6692,37,985
6,1653,6668,6702,37,985
6,1655,6679,6713,37,985
6,1657,6689,6723,37,985
6,1660,6700,6733,27,985
6,1662,6711,6744,27,985
6,1664,6721,6754,27,985
6,1666,6732,6765,27,985
6,1668,6742,6775,27,985
6,1670,6753,6786,36,985
6,1672,6763,6796,36,985
6,1674,6773,6807,36,985
6,1677,6784,6817,36,985
6,1680,6794,6828,52,985
6,1682,6804,6838,52,985
6,1684,6815,6849,52,985
6,1686,6826,6859,52,985
6,1688,6836,6870,52,985
6,1691,6846,6880,39,985
6,1693,6857,6890,39,985
6,1695,6867,6901,39,985
6,1697,6878,6911,39,985
6,1699,6889,6922,39,985
6,1702,6900,6932,24,985
6,1704,6910,6943,24,985
6,1706,6920,6953,24,985
6,1708,6931,6964,24,985
6,1710,6941,6974,24,985
6,1712,6952,6985,38,985
6,1714,6962,6995,38,985
6,1716,6972,7006,38,985
6,1719,6983,7016,38,985
6,1721,6993,7027,38,985
6,1724,7004,7037,46,985
6,1726,7014,7047,46,985
6,1728,7025,7058,46,985
6,1730,7035,7068,46,985
6,1733,7045,7079,46,985
6,1735,7056,7089,38,985
6,1737,7066,7100,38,985
6,1739,7077,7110,38,985
6,1741,7088,7121,38,985
6,1743,7098,7131,38,985
6,1746,7108,7142,30,985
6,1748,7119,7152,30,985
6,1750,7129,7163,30,985
6,1752,7140,7173,30,985
6,1754,7150,7184,30,985
6,1757,7160,7194,39,985
6,1758,7171,7204,39,985
6,1761,7181,7215,39,985
6,1763,7191,7225,39,985
6,1766,7202,7236,50,985
6,1768,7212,7246,50,985
6,1770,7223,7257,50,985
6,1772,7233,7267,50,985
6,1775,7244,7278,50,985
6,1777,7254,7288,39,985
6,1779,7265,7299,39,985
6,1781,7276,7309,39,985
6,1783,7286,7320,39,985
6,1785,7296,7330,39,985
6,1788,7307,7340,27,985
6,1790,7317,7351,27,985
6,1792,7328,7361,27,985
6,1794,7339,7372,27,985
6,1796,7349,7382,27,985
6,1799,7359,7393,39,985
6,1800,7370,7403,39,985
6,1803,7380,7414,39,985
6,1805,7391,7424,39,985
6,1808,7401,7435,50,985
6,1810,7412,7445,50,985
6,1812,7422,7456,50,985
6,1814,7432,7466,50,985
6,1817,7443,7477,50,985
6,1819,7453,7487,39,985
6,1821,7464,7497,39,985
6,1823,7475,7508,39,985
6,1825,7485,7518,39,985
6,1827,7495,7529,39,985
6,1830,7506,7539,27,985
6,1832,7516,7550,27,985
6,1834,7527,7560,27,985
6,1836,7538,7571,27,985
6,1838,7548,7581,27,985
6,1841,7558,7592,39,985
6,1842,7569,7602,39,985
6,1845,7579,7613,39,985
6,1847,7590,7623,39,985
6,1849,7600,7634,39,985
6,1852,7611,7644,44,985
6,1854,7621,7654,44,985
6,1856,7631,7665,44,985
6,1859,7642,7675,44,985
6,1861,7652,7686,44,985
6,1863,7663,7696,38,985
6,1865,7673,7707,38,985
6,1867,7684,7717,38,985
6,1869,7694,7728,38,985
6,1872,7705,7738,38,985
6,1874,7716,7749,36,985
6,1876,7726,7759,36,985
6,1878,7736,7770,36,985
6,1880,7747,7780,36,985
6,1882,7757,7791,36,985
6,1885,7768,7801,29,985
6,1887,7778,7812,29,985
6,1889,7789,7822,29,985
6,1891,7799,7832,29,985
6,1894,7809,7843,52,985
6,1896,7820,7853,52,985
6,1898,7830,7864,52,985
6,1901,7840,7874,52,985
6,1903,7851,7885,52,985
6,1905,7861,7895,39,985
6,1907,7872,7906,39,985
6,1909,7882,7916,39,985
6,1911,7893,7927,39,985
6,1914,7903,7937,39,985
6,1916,7914,7948,37,983
6,1918,7924,7958,37,983
6,1920,7935,7968,37,983
6,1922,7945,7979,37,983
6,1924,7956,7989,37,983
6,1927,7966,8000,30,983
6,1929,7977,8010,30,983
6,1931,7988,8021,30,983
6,1933,7998,8031,30,983
6,1936,8008,8042,50,983
6,1938,8018,8052,50,983
6,1940,8029,8063,50,983
6,1943,8040,8073,50,983
6,1945,8050,8084,50,983
6,1947,8060,8094,39,983
6,1949,8071,8105,39,983
6,1951,8081,8115,39,983
6,1953,8092,8125,39,983
6,1956,8103,8136,39,983
6,1958,8113,8146,36,983
6,1960,8124,8157,36,983
6,1962,8134,8167,36,983
6,1964,8144,8178,36,983
6,1966,8155,8188,36,983
6,1969,8166,8199,27,983
6,1971,8176,8209,27,983
6,1973,8187,8220,27,983
6,1975,8197,8230,27,983
6,1977,8207,8241,27,983
6,1981,8218,8251,46,983
6,1982,8228,8262,46,983
6,1985,8239,8272,46,983
6,1987,8249,8283,46,983
6,1989,8259,8293,46,983
6,1991,8269,8303,41,983
6,1993,8280,8314,41,983
6,1995,8291,8324,41,983
6,1998,8301,8335,41,983
6,2000,8312,8345,41,983
6,2002,8322,8356,37,983
6,2004,8332,8366,37,983
6,2006,8343,8377,37,983
6,2008,8354,8387,37,983
6,2011,8364,8398,37,983
6,2013,8375,8408,36,983
6,2015,8385,8419,36,983
6,2017,8395,8429,36,983
6,2019,8406,8439,36,983
6,2022,8416,8450,36,983
6,2025,8427,8460,38,983
6,2027,8437,8471,38,983
6,2029,8448,8481,38,983
6,2031,8458,8492,38,983
6,2033,8468,8502,38,983
6,2036,8479,8513,39,983
6,2037,8490,8523,39,983
6,2040,8500,8534,39,983
6,2042,8510,8544,39,983
6,2044,8521,8555,39,983
6,2046,8531,8565,39,983
6,2048,8542,8576,39,983
6,2050,8552,8586,39,983
6,2053,8563,8596,39,983
6,2055,8573,8607,39,983
6,2057,8584,8617,36,983
6,2059,8594,8628,36,983
6,2061,8604,8638,36,983
6,2064,8615,8649,36,983
6,2066,8626,8659,36,983
6,2069,8636,8670,47,983
6,2071,8646,8680,47,983
6,2073,8656,8691,47,983
6,2075,8667,8701,47,983
6,2077,8678,8712,47,983
6,2080,8688,8722,30,983
6,2082,8699,8733,30,983
6,2084,8709,8743,30,983
