6,0,0,0,0,991
6,1,0,0,0,991
6,2,0,0,0,991
6,2,0,0,0,991
6,3,0,0,0,991
6,3,0,0,0,991
6,4,0,0,0,991
6,5,0,0,0,991
6,7,0,0,0,991
6,8,0,0,0,991
6,9,0,0,0,991
6,11,0,1,1,991
6,12,0,1,1,991
6,13,0,1,1,991
6,15,0,2,1,991
6,17,0,2,1,991
6,19,0,3,1,991
6,20,0,3,1,991
6,22,0,4,4,991
6,23,0,4,4,991
6,24,0,5,4,991
6,26,0,6,4,991
6,27,0,7,4,991
6,29,0,7,4,991
6,30,0,8,4,991
6,32,0,9,9,991
6,33,0,10,9,991
6,34,0,11,9,991
6,36,0,12,9,991
6,37,0,13,9,991
6,39,0,14,9,991
6,40,1,15,9,991
6,42,1,17,15,991
6,43,1,18,15,991
6,45,1,20,15,991
6,47,2,21,15,991
6,48,2,23,15,991
6,50,2,24,15,991
6,51,3,26,15,991
6,53,3,27,22,991
6,54,4,29,22,991
6,56,5,31,22,991
6,58,6,33,22,991
6,60,7,35,22,991
6,62,7,37,22,991
6,64,9,39,21,991
6,65,10,41,21,991
6,67,11,43,21,991
6,68,13,45,21,991
6,70,14,47,21,991
6,71,16,50,21,991
6,73,18,52,20,991
6,75,19,55,20,991
6,76,21,57,20,991
6,78,23,60,20,991
6,80,25,63,20,991
6,81,27,65,20,991
6,83,29,68,23,991
6,85,31,71,23,991
6,86,34,74,23,991
6,88,36,77,23,991
6,90,38,80,23,991
6,91,41,83,23,991
6,93,43,86,23,991
6,95,46,89,23,991
6,96,48,92,23,991
6,98,51,96,23,991
6,100,54,99,23,991
6,102,56,103,23,991
6,105,59,107,29,991
6,106,63,110,29,991
6,108,66,114,29,991
6,110,70,119,29,991
6,112,73,123,29,991
6,113,77,127,29,991
6,116,81,131,22,991
6,117,84,135,22,991
6,119,88,140,22,991
6,121,92,144,22,991
6,123,96,149,22,991
6,124,100,153,22,991
6,127,104,158,27,991
6,128,108,163,27,991
6,130,112,168,27,991
6,132,117,173,27,991
6,134,121,179,27,991
6,136,126,184,31,991
6,138,130,189,31,991
6,140,135,195,31,991
6,142,140,200,31,991
6,143,144,206,31,991
6,147,149,211,35,991
6,148,154,217,35,991
6,150,159,223,35,991
6,152,164,229,35,991
6,154,170,235,35,991
6,156,175,241,36,991
6,158,180,247,36,991
6,160,186,253,36,991
6,162,191,259,36,991
6,164,197,266,36,991
6,165,203,272,36,991
6,168,209,279,33,991
6,169,215,285,33,991
6,171,221,292,33,991
6,173,227,299,33,991
6,175,232,305,33,991
6,177,239,312,41,991
6,179,245,319,41,991
6,181,251,326,41,991
6,183,257,333,41,991
6,185,264,340,41,991
6,186,271,348,41,991
6,190,277,355,46,991
6,191,284,362,46,991
6,193,291,370,46,991
6,195,297,378,46,991
6,197,304,385,46,991
6,199,311,393,49,991
6,201,318,401,49,991
6,203,326,409,49,991
6,205,333,416,49,991
6,207,340,425,49,991
6,208,348,433,49,991
6,211,355,441,45,991
6,212,363,449,45,991
6,214,371,457,45,991
6,216,378,466,45,991
6,218,386,474,45,991
6,220,394,483,53,991
6,222,402,491,53,991
6,224,410,500,53,991
6,226,418,509,53,991
6,228,426,518,53,991
6,231,434,527,59,991
6,232,442,536,59,991
6,234,451,545,59,991
6,236,459,554,59,991
6,238,468,563,59,991
6,240,477,573,60,991
6,242,485,582,60,991
6,244,494,591,60,991
6,246,503,600,60,991
6,248,512,610,60,991
6,250,521,619,64,991
6,252,530,628,64,991
6,254,539,637,64,991
6,255,548,647,64,991
6,257,557,656,64,991
6,259,567,665,64,991
6,261,576,674,56,991
6,263,586,684,56,991
6,265,595,693,56,991
6,267,605,702,56,991
6,269,614,711,56,991
6,271,623,721,66,991
6,274,633,730,66,991
6,275,643,739,66,991
6,277,653,749,66,991
6,279,663,758,66,991
6,281,672,767,63,991
6,283,682,776,63,991
6,285,692,786,63,991
6,287,702,795,63,991
6,289,712,804,63,991
6,291,722,813,60,991
6,293,732,823,60,991
6,295,742,832,60,991
6,297,752,841,60,991
6,298,762,850,60,991
6,300,772,860,60,991
6,302,783,869,48,991
6,304,793,878,48,991
6,306,803,887,48,991
6,308,813,897,48,991
6,310,823,906,48,991
6,312,833,915,58,991
6,314,844,924,58,991
6,317,854,934,58,991
6,319,864,943,58,991
6,320,874,952,58,991
6,323,884,962,55,991
6,324,895,971,55,991
6,326,905,980,55,991
6,328,916,989,55,991
6,330,926,998,55,991
6,332,936,1008,50,991
6,334,947,1017,50,991
6,336,957,1027,50,991
6,338,968,1037,50,991
6,340,979,1046,50,991
6,342,990,1056,43,991
6,344,1001,1066,43,991
6,346,1012,1076,43,991
6,348,1023,1086,43,991
6,350,1034,1096,43,991
6,352,1046,1106,35,991
6,354,1056,1116,35,991
6,356,1067,1126,35,991
6,359,1078,1136,35,991
6,361,1089,1146,35,991
6,364,1101,1156,45,991
6,366,1112,1166,45,991
6,368,1123,1176,45,991
6,370,1133,1187,45,991
6,372,1144,1197,45,991
6,374,1155,1207,46,991
6,376,1166,1217,46,991
6,378,1177,1227,46,991
6,380,1188,1237,46,991
6,382,1199,1247,46,991
6,385,1210,1257,31,991
6,386,1221,1267,31,991
6,388,1232,1277,31,991
6,390,1243,1287,31,991
6,393,1254,1297,31,991
6,395,1264,1307,41,991
6,397,1275,1317,41,991
6,399,1286,1327,41,991
6,402,1297,1337,41,991
6,404,1307,1348,41,991
6,406,1318,1358,39,991
6,408,1328,1368,39,991
6,410,1339,1378,39,991
6,412,1350,1388,39,973
6,414,1361,1398,39,973
6,417,1371,1408,30,973
6,418,1382,1418,30,973
6,421,1392,1428,30,973
6,423,1403,1438,30,973
6,425,1414,1448,30,973
6,427,1424,1458,37,973
6,429,1435,1468,37,973
6,431,1445,1478,37,973
6,433,1455,1488,37,973
6,435,1466,1498,37,973
6,437,1476,1509,29,973
6,439,1487,1519,29,973
6,441,1498,1529,29,973
6,444,1508,1539,29,973
6,446,1518,1549,29,973
6,449,1528,1559,36,973
6,451,1539,1569,36,973
6,453,1549,1579,36,973
6,455,1559,1589,36,973
6,457,1570,1599,36,973
6,459,1579,1609,37,973
6,461,1590,1619,37,973
6,463,1600,1629,37,973
6,465,1610,1639,37,973
6,467,1620,1649,37,973
6,470,1631,1659,24,973
6,471,1641,1670,24,973
6,473,1651,1680,24,973
6,475,1660,1690,24,973
6,478,1671,1700,24,973
6,480,1681,1710,38,973
6,482,1691,1720,38,973
6,484,1701,1730,38,973
6,487,1711,1740,38,973
6,489,1720,1750,38,973
